#format: frame checksums
#version: 2
#hash: MD5
#software: Lavf61.7.100
#tb 0: 1/60
#media_type 0: video
#codec_id 0: rawvideo
#dimensions 0: 1920x1080
#sar 0: 1/1
#stream#, dts,        pts, duration,     size, hash
0,        706,        706,        1,  3110400, d8b43095380f08af4a2851ed50c24b45
0,        707,        707,        1,  3110400, 9e1c944d4fe0582e00097a071614723e
0,        708,        708,        1,  3110400, 4b0d9a8d8b0b7b3c425c5ee9b07ad998
0,        709,        709,        1,  3110400, 2a960c78eb1648e93c8ef61d2649d533
0,        710,        710,        1,  3110400, 2499c01c60ba229633f37fc9b6318f22
0,        711,        711,        1,  3110400, ebf9a261cfa56994f116eba108cb0e4b
0,        712,        712,        1,  3110400, 73e62af030764f57d7a5f4207ef7cd46
0,        713,        713,        1,  3110400, df2f4d34a5ed89be8d0da90f25978417
0,        714,        714,        1,  3110400, 417716d3a528d7da8ce6c9c267fba7bc
0,        715,        715,        1,  3110400, 44ba777f10eef7285ad4573bf69040d1
0,        716,        716,        1,  3110400, c90fbe45897396dd99a8e1c561dcbc66
0,        717,        717,        1,  3110400, 272d7f1a327ad006b564ad19e33835da
0,        718,        718,        1,  3110400, 32546fecf024d73e0218fa8496bcdb4c
0,        719,        719,        1,  3110400, 939f23f2fe59bdf249888fbcbc4b8609
0,        720,        720,        1,  3110400, 6e5394d51a7d8b94ab96362431e72206
0,        721,        721,        1,  3110400, 78163632b0ac168409afdf3c117913b5
0,        722,        722,        1,  3110400, 06ffe7f51c8520410dcc0c70eae2dc95
0,        723,        723,        1,  3110400, ee25d42cd4ca31ddbe905d282604aeb0
0,        724,        724,        1,  3110400, 5470a0ac50f2464db3ca842a4452f4ed
0,        725,        725,        1,  3110400, b1bee766911a24175ed1a064b4d5fce8
0,        726,        726,        1,  3110400, dec947378d03272c895b9a265b50d5a8
0,        727,        727,        1,  3110400, 079553df3df378b2e5222b7cee85d231
0,        728,        728,        1,  3110400, e300335e8d9a07e67010e3b196049318
0,        729,        729,        1,  3110400, 69c7f6e1b780c7387c2a3e9bae770a4f
0,        730,        730,        1,  3110400, 04d21f5d89f3a4212978acf1e0bf7a95
0,        731,        731,        1,  3110400, a48ff8e9342f1d6e237953bf83e27acc
0,        732,        732,        1,  3110400, f5bd23573af0a735540825ccda809d2d
0,        733,        733,        1,  3110400, 103542e7cf9e956f5a3443fa5b42417f
0,        734,        734,        1,  3110400, fe3cb998cd91ed1936201127c9365255
0,        735,        735,        1,  3110400, 037c739c4cf1db36fbe72a72c1581997
0,        736,        736,        1,  3110400, d2cefe9e710d9c9d703e5ef59c32c833
0,        737,        737,        1,  3110400, d2cefe9e710d9c9d703e5ef59c32c833
0,        738,        738,        1,  3110400, 1a0adb668b649cca1ba99ed9db2648c1
0,        739,        739,        1,  3110400, a36d06cfb91d5187a77d6f5e1e6f1131
0,        740,        740,        1,  3110400, 73dcba36e07ffab4c789d6ae3e3ef8c8
0,        741,        741,        1,  3110400, 55b56853f47a9b5f10bcd47b10ff9871
0,        742,        742,        1,  3110400, f1aef3b61541ae309aaa85ed19705c28
0,        743,        743,        1,  3110400, a1c201052d6b7775a032307abb3a7779
0,        744,        744,        1,  3110400, 1058a0808f1aa2a6db6688862620a28f
0,        745,        745,        1,  3110400, 4ae00d6bd27e82a3ae2f38e2f5e11a71
0,        746,        746,        1,  3110400, ccb21f47c6b2a8eef43ae869e9c1e9e8
0,        747,        747,        1,  3110400, fdeb3abb69e5b549a9b8986ef4e623fe
0,        748,        748,        1,  3110400, a11f329e9e784bada2eeb51548fe0235
0,        749,        749,        1,  3110400, a11f329e9e784bada2eeb51548fe0235
0,        750,        750,        1,  3110400, c9717da763cd6aad496d6a88621b8efb
0,        751,        751,        1,  3110400, 577d2cbbd1d804dad08839c8ff79f593
0,        752,        752,        1,  3110400, 4e528ac71ac72e9163f98db13fcdc4f5
0,        753,        753,        1,  3110400, eeb1fc3b092c2837cfaef619ab65b04a
0,        754,        754,        1,  3110400, b70a93d30f5431ba0a6e2386b0e9b1b8
0,        755,        755,        1,  3110400, b429b5e24b802de6d922cf0a6761539c
0,        756,        756,        1,  3110400, e45be76dd6cf66b64030667ed676e0e7
0,        757,        757,        1,  3110400, 6bdf3fa9718d8a54e822c5964d51c41c
0,        758,        758,        1,  3110400, 8c0025d457f14aebbf7b5293fc8be358
0,        759,        759,        1,  3110400, 8a2bd4250a8be09a9c3f008a0bb556d4
0,        760,        760,        1,  3110400, 73cab5cf8c2a0f2a55a54198984f25f6
0,        761,        761,        1,  3110400, a7d7ea435fc1e91b3917bfb5197fb061
0,        762,        762,        1,  3110400, 10702c6a1c61b698b6ef8d17c6d78370
0,        763,        763,        1,  3110400, f52eb86761f8fdde415f1507a4d6ce1f
0,        764,        764,        1,  3110400, a838f7200590de910f9c120d6b39c992
0,        765,        765,        1,  3110400, 84f6760d9684626294107cb87f66c873
0,        766,        766,        1,  3110400, e2453c37e03299df2748731ca9612af0
0,        767,        767,        1,  3110400, e2453c37e03299df2748731ca9612af0
0,        768,        768,        1,  3110400, 4dc6d338fc5c7273b1296e6b4a526eca
0,        769,        769,        1,  3110400, 0377386af5a1a6c4e5025e2dab3dbd76
0,        770,        770,        1,  3110400, 566df8f258b3ead296d55d4d3a291bd0
0,        771,        771,        1,  3110400, 0b5b1c23e12804e931f0951bbbe26f67
0,        772,        772,        1,  3110400, 3e24ad0eaca37d4dd776326124b36d24
0,        773,        773,        1,  3110400, 17485625c4e9775494f8288ecd9955aa
0,        774,        774,        1,  3110400, 7c4d3fca30211273a2e25719e8a8ee24
0,        775,        775,        1,  3110400, dcb544f51f57b8c46a371eccf7f53459
0,        776,        776,        1,  3110400, f1ebba32eed4ab4ce6abc4d7535132d7
0,        777,        777,        1,  3110400, 731d31ab84767b226bb109d7d32f520f
0,        778,        778,        1,  3110400, 9aa9b55cd0ea4e23fb2dfb31b7eec08d
0,        779,        779,        1,  3110400, f3a65cb5e7ae2c5d63a7a51ad66c1fd8
0,        780,        780,        1,  3110400, 6108f313c654826b379149b61bf50791
0,        781,        781,        1,  3110400, 5dcf142777960e357ab9df92e3322a9c
0,        782,        782,        1,  3110400, 7153864954b397e1ea41d8c17967f4ea
0,        783,        783,        1,  3110400, 8eaddd82955f0ed80a042a5663686e05
0,        784,        784,        1,  3110400, cf01bd796b387877ca329e8e547402aa
0,        785,        785,        1,  3110400, 9a11322e2b15b7dd4141255b6390c8e0
0,        786,        786,        1,  3110400, b7e8dc038cd436c8c2857abdc6a3d7b7
0,        787,        787,        1,  3110400, ee6ebc6d560a51236d4bb1e4130ed6f3
0,        788,        788,        1,  3110400, e765370e4148018474f22875d30a7f39
0,        789,        789,        1,  3110400, b72fe18d1be36c98763c4d4e9996ff9d
0,        790,        790,        1,  3110400, c5241b29fd89f846457371aaa8bdd929
0,        791,        791,        1,  3110400, b47c239d2d13a50e40e47fe2f660e980
0,        792,        792,        1,  3110400, cfa2087c22bb38743fbcc6908e55130a
0,        793,        793,        1,  3110400, 05d8e2cf015be1deac531b484c4f16eb
0,        794,        794,        1,  3110400, ee4cb2908a6bdae78913d346e30f1712
0,        795,        795,        1,  3110400, a97fec898cdafa0b37c84966606fa0de
0,        796,        796,        1,  3110400, ba59900784c4514e76180ff088dab51c
0,        797,        797,        1,  3110400, 1de775ed347ff3059d8ae6b7b85cc1a1
0,        798,        798,        1,  3110400, 67b1448fb8898bf3b52fb4876fd57ce1
0,        799,        799,        1,  3110400, d07d625c7185142469ffd49aa62ce76f
0,        800,        800,        1,  3110400, 166d6bfe67e5eb7383abd3dff98d989c
0,        801,        801,        1,  3110400, 7f604e2cccc3b3c664ff3d14d478b988
0,        802,        802,        1,  3110400, 8c0c883dc8f7090d008033298db81a66
0,        803,        803,        1,  3110400, d6d5ef78e5dce01cd25f4b62c0f380d0
0,        804,        804,        1,  3110400, 7685b4529571f4007fd35a8e0ffa48bd
0,        805,        805,        1,  3110400, a2acfe8c46f123a3255bbf0e4c4142d6
0,        806,        806,        1,  3110400, 7f7501579c8bdcdcd201c8f2275bb054
0,        807,        807,        1,  3110400, 177f4a330f89e9fc1d929e440ee4c1ff
0,        808,        808,        1,  3110400, 4dae62f44581ad84b593c7cb271f1eed
0,        809,        809,        1,  3110400, aa116fd6fd81a83e59a0724c7d68dd31
0,        810,        810,        1,  3110400, 261972d8c6799f7cc781926339a25cca
0,        811,        811,        1,  3110400, 5cd1cb5fa7a608d3495a1054752f5510
0,        812,        812,        1,  3110400, 7f3ebf6f30fa7d3f034e8a8658951e93
0,        813,        813,        1,  3110400, ec8e3c667cf78cffead506da95a9f420
0,        814,        814,        1,  3110400, 7b8f9b990f7a6c0f2ba155afa61de9cc
0,        815,        815,        1,  3110400, 88b4bf6fc2cfb85caf8b6325522ddcf6
0,        816,        816,        1,  3110400, cd0360d11d3c0c2af8805fae2ca84686
0,        817,        817,        1,  3110400, 751d8ef362f3f9062fc17903230e3f75
0,        818,        818,        1,  3110400, 91671f3a13e8bf4b54b09ab6ebf43a2c
0,        819,        819,        1,  3110400, 493ce416d1a6952da0474a40e1b22b4b
0,        820,        820,        1,  3110400, 0edb008e5283f4c8449b353d7915947c
0,        821,        821,        1,  3110400, 11b5bb2bd00b10eb8eb54ac4d5e3c061
0,        822,        822,        1,  3110400, a370fd7bec5fbc5dc1f3bfbe669c8dfa
0,        823,        823,        1,  3110400, fd6c7f68cfa75a8b42022c45ac80774e
0,        824,        824,        1,  3110400, fd6c7f68cfa75a8b42022c45ac80774e
0,        825,        825,        1,  3110400, 1f435f63122f615a8e26ba4515e1236e
0,        826,        826,        1,  3110400, 873d99c045aa70200d964a5ab39ac067
0,        827,        827,        1,  3110400, af64e800f6a201b3b4d95b9a65b188ea
0,        828,        828,        1,  3110400, 9d37b99ce856e41fb54ac50f2ba85e62
0,        829,        829,        1,  3110400, 6ecc2baf7e3710f2fe6733fda748159e
0,        830,        830,        1,  3110400, 8372f502cf6dcccb7eeef50ba95ab25e
0,        831,        831,        1,  3110400, dae24b3334bfa2901a523c01439d8a35
0,        832,        832,        1,  3110400, e203a1aff3ddcaf777c2a3d33759fc60
0,        833,        833,        1,  3110400, 9117634f45aa6e7728bdd2a8e65dca3f
0,        834,        834,        1,  3110400, 7bf6ba21f4408edadd4e705fc5a9beb7
0,        835,        835,        1,  3110400, 5dd68053a25da59d3c0bce271e954267
0,        836,        836,        1,  3110400, 9ef1ba020a39446d008e376f6241eb45
0,        837,        837,        1,  3110400, a9c5faba5237101d639b1bf5825dad5d
0,        838,        838,        1,  3110400, 0bdd9b59d4fde6dd6ac06086917a26d6
0,        839,        839,        1,  3110400, aebd1741b9f7486e2103b82876c691e0
0,        840,        840,        1,  3110400, 898d4d6b3faa8024c9a51f0f791bda42
0,        841,        841,        1,  3110400, b7649ead02801b5f11654b49422521a4
0,        842,        842,        1,  3110400, f501ec85fb67d15704063c8ac0225d83
0,        843,        843,        1,  3110400, 4ed3668c105f100abf405da082d2309b
0,        844,        844,        1,  3110400, ca561fbfcf99fc09e648cb76e55f9a9a
0,        845,        845,        1,  3110400, b1f352cecdcbf0cb5cd793094324d481
0,        846,        846,        1,  3110400, 8ab5dd154e04cc68a2e4c9008469fabd
0,        847,        847,        1,  3110400, d45e961ef503e56d54cdb8cbafee8f9d
0,        848,        848,        1,  3110400, a6b1b6658cfaaf41d8876a9d3ac87ca8
0,        849,        849,        1,  3110400, e8fdfae4cfe0d63735633dea0d1a4fe4
0,        850,        850,        1,  3110400, 0ba07c38673054119fe1420f25ee7bd3
0,        851,        851,        1,  3110400, d9af423027183aa838f6dc7c35e6dffe
0,        852,        852,        1,  3110400, e536406a233dbc25ced0eced5a18ce61
0,        853,        853,        1,  3110400, 6accbff8f1f825dd52663ee320d5f8ea
0,        854,        854,        1,  3110400, d52801ce5b9c06445d6ec69f2f5df7b1
0,        855,        855,        1,  3110400, 0ecff7783861ed4df2a0b15f6d6d4275
0,        856,        856,        1,  3110400, 03e72dedf4ef2c97ad0033fc16437559
0,        857,        857,        1,  3110400, 2545a39c87b440a73a91bc326231e97b
0,        858,        858,        1,  3110400, 4b095a519c0f7fae1ad48c7e855ac81a
0,        859,        859,        1,  3110400, 02964a566a63f44f201c4371317da2d9
0,        860,        860,        1,  3110400, 48da01ac2202a35e0bb3f5136cd7f8fb
0,        861,        861,        1,  3110400, bf4b76c045bf864c2c9a8218be6fcb01
0,        862,        862,        1,  3110400, 4458c83270f68a58eb0a6b4e8701dece
0,        863,        863,        1,  3110400, 73a0357481fa52a00dea8263c32aea0d
0,        864,        864,        1,  3110400, e882b402a2ecbd42c17a769483801e6f
0,        865,        865,        1,  3110400, 7b6a7ff9334a9c9285199a7f4dd4d88f
0,        866,        866,        1,  3110400, 1cfa39253a4384abef056a1acf112da6
0,        867,        867,        1,  3110400, cc88484a22b5412f86a6e954a565893d
0,        868,        868,        1,  3110400, b4f7a2eeb1687e838d5e0ef9129a76b1
0,        869,        869,        1,  3110400, 1f4f7aa24c1e587bc2c89883dfbfceb5
0,        870,        870,        1,  3110400, f8eff1f85b5b6ac7abad41008f9e1718
0,        871,        871,        1,  3110400, f3221e3c625e635d2ff00fa177e22457
0,        872,        872,        1,  3110400, a18afbc450ecbdd9f821db75e2c7b792
0,        873,        873,        1,  3110400, 2367a6a538098aca5dd16ed3af418319
0,        874,        874,        1,  3110400, 46cb8fd65ff57a955a5e6c5fe9ab6cd2
0,        875,        875,        1,  3110400, 5beba39314be99617a037f5d2ef0638d
0,        876,        876,        1,  3110400, d151a3437722a522d83a6b8de28ee209
0,        877,        877,        1,  3110400, 44d19dfe9dbbfda59b6f0462bcc8fbfc
0,        878,        878,        1,  3110400, c342060dfa2529ad5164f6b147812a41
0,        879,        879,        1,  3110400, 81d0996319f91d25751f2289216cc3a1
0,        880,        880,        1,  3110400, c12db01f43e6f9b2ff219c06ef42f663
0,        881,        881,        1,  3110400, 84612dc935edfd5f3f46ac3ffab8a3f8
0,        882,        882,        1,  3110400, c7deeea82e30d1e0be42031d1f4737e5
0,        883,        883,        1,  3110400, 804dc7cbc61a9131ca56798a83a1a108
0,        884,        884,        1,  3110400, 4e12162ee475d23b26214a6ba8ac14de
0,        885,        885,        1,  3110400, 7f186a9b74abc300da95e69092fe05dc
0,        886,        886,        1,  3110400, 03d96aa7084f1981048eae9750554777
0,        887,        887,        1,  3110400, 995a0ab3fe3bed4e0e89958cd9421d51
0,        888,        888,        1,  3110400, 5bcfcd41d728905b10a2deabff6aad06
0,        889,        889,        1,  3110400, 1df37a0bd3cbe1e0550122872b77f253
0,        890,        890,        1,  3110400, 133db8ff241c4a083fe63dc624451fcc
0,        891,        891,        1,  3110400, 830268ff31d2aadeaae0e1df67b435df
0,        892,        892,        1,  3110400, 6632e0964ed5effaff9abd0c0d2f0960
0,        893,        893,        1,  3110400, dda46a816dcc33a720210ac4c4f30700
0,        894,        894,        1,  3110400, b0039df10433fc8bba546402def25892
0,        895,        895,        1,  3110400, 3a15e04805592aae31ff57aa264d8c03
0,        896,        896,        1,  3110400, 8e80e088be7041383f130e60dd7c1d8f
0,        897,        897,        1,  3110400, de62b489f242d91e4b4b49eed03acc08
0,        898,        898,        1,  3110400, d0072466398e33b8339984ad57be1667
0,        899,        899,        1,  3110400, bbdecc8459148211a987d0194f5b5d85
0,        900,        900,        1,  3110400, b0ae8b3ebe644853c2bf4f41a034eb36
0,        901,        901,        1,  3110400, 8ee3bb33e94ba267885900a5135283f0
0,        902,        902,        1,  3110400, fc30689e521a27d64eccb090c98290f7
0,        903,        903,        1,  3110400, 02692aabe310c446e4d180ae33db1c38
0,        904,        904,        1,  3110400, 96af4828b6e9468c0996de06408d2d8e
0,        905,        905,        1,  3110400, 96af4828b6e9468c0996de06408d2d8e
0,        906,        906,        1,  3110400, 6f02c50140a013af455bb1d9a4e5264f
0,        907,        907,        1,  3110400, d6b307b713ba4c1167b118095041a95c
0,        908,        908,        1,  3110400, f84a11da9265f85a7b7e7c374507d029
0,        909,        909,        1,  3110400, 21a278430efc5d2dc8d7d3c1714bd8a1
0,        910,        910,        1,  3110400, f78467ca1356ac68cb84ae4847c8ec6e
0,        911,        911,        1,  3110400, f5dc3111ae7192cf359f9f678633ce86
0,        912,        912,        1,  3110400, dec53d1ba6310fd49e82af989a80bd6b
0,        913,        913,        1,  3110400, a9674bf4f2dd1da343553ae46e872ce9
0,        914,        914,        1,  3110400, a9674bf4f2dd1da343553ae46e872ce9
0,        915,        915,        1,  3110400, 8778b365b22ef815f694bc324e809d71
0,        916,        916,        1,  3110400, 01b9c31ade86e9422ca8163878c774fa
0,        917,        917,        1,  3110400, 1c7081e64af9d123535b9786c12e7a64
0,        918,        918,        1,  3110400, 3d4ccd1f97fb2c24f231aa14856d115d
0,        919,        919,        1,  3110400, bac844d5188d9a79c9eafbf51687ade6
0,        920,        920,        1,  3110400, 3c0886de94d4b2692263f0cc7c33028d
0,        921,        921,        1,  3110400, 08a6c35c9e0c3938a03be36d1709f8dd
0,        922,        922,        1,  3110400, 03cd8c6d1ef012304af144f989602b46
0,        923,        923,        1,  3110400, dcf2fbc4c086c0e49a78f7d088c36be6
0,        924,        924,        1,  3110400, 7387531b02d2988a172345b264869e9e
0,        925,        925,        1,  3110400, 07f28ca82937f4354be01361d4014ec3
0,        926,        926,        1,  3110400, 4a456bc208b13e5951e43787dc33fa05
0,        927,        927,        1,  3110400, 873346a8a2a57bdcfc442b4eb73574b4
0,        928,        928,        1,  3110400, a567c28e56414acae217c1b4ec76aa8b
0,        929,        929,        1,  3110400, d07420e03a61f12f645ede8b033b58a6
0,        930,        930,        1,  3110400, aaf93655d1986243f458cfb9a4c79480
0,        931,        931,        1,  3110400, 7a570f9d9d7e54a4c3a4bfb9cb77845a
0,        932,        932,        1,  3110400, f1a7591ccbd35deef758177aa3027880
0,        933,        933,        1,  3110400, bede823f8aa12fe61f1fe66c2b15f3b1
0,        934,        934,        1,  3110400, 13a287b072a8479a07d043a678a97947
0,        935,        935,        1,  3110400, 4052156852af0b4f745b1f35b07235a3
0,        936,        936,        1,  3110400, f5e84c000cb10102a41af67e87f0da26
0,        937,        937,        1,  3110400, e36df98438678a4c14ecdd69e5451c52
0,        938,        938,        1,  3110400, 30b0627b2e009baedf3a6393e6977024
0,        939,        939,        1,  3110400, 9cddf60b660e1938e9121a11115287b8
0,        940,        940,        1,  3110400, 71551bc87071aeb63e1c7f54633d3c80
0,        941,        941,        1,  3110400, 92ab3945da39d3f4f5dce94c4eba7e49
0,        942,        942,        1,  3110400, a522c15df0c93bd932aa71ac91cb45cf
0,        943,        943,        1,  3110400, b925af6c1d470ddeab0ae90ae6120d61
0,        944,        944,        1,  3110400, a672bb19e264672fa12fa1c7765ae936
0,        945,        945,        1,  3110400, c610be8e77ea7cd734e1561bba718042
0,        946,        946,        1,  3110400, 1d0ae63748ce14c6950186b0ea2b5329
0,        947,        947,        1,  3110400, 074dab94745e1401dbbd892e6cc6fab5
0,        948,        948,        1,  3110400, e3c0d1600da5316c210da7bf0e2a61e1
0,        949,        949,        1,  3110400, 0a34355c776c3a43ea23c85bc3840b9c
0,        950,        950,        1,  3110400, 6566280952ec01754653f32171a4f3d8
0,        951,        951,        1,  3110400, aeb60dc8e2026bd28ae4ca9ddf1e72c3
0,        952,        952,        1,  3110400, 8383d1de8c03d7fadca4547fd0281abb
0,        953,        953,        1,  3110400, 9b2caf43c3d0970b9db37605317a6c16
0,        954,        954,        1,  3110400, 5a3109f052d6b486cf2bb80892cc0d2a
0,        955,        955,        1,  3110400, 5e2aadb21d6ebdeeaa81e4c013dd9d84
0,        956,        956,        1,  3110400, ee31653d7fdd63c4b28d8977df963d80
0,        957,        957,        1,  3110400, 05b04eeb9c918d490718b1d3aa836d40
0,        958,        958,        1,  3110400, 922b3c59806e866f8186f9ddfa11fbb3
0,        959,        959,        1,  3110400, 88f00265721d8f9fe371d5d815a15396
0,        960,        960,        1,  3110400, a7232588288aa759fc06fed737372f0f
0,        961,        961,        1,  3110400, 617ed70e6f486ecf4229a00141b30c1d
0,        962,        962,        1,  3110400, adf99b9a02f572defd8a00ea9bd67e0d
0,        963,        963,        1,  3110400, 3bae5235e792ac69f2f793547f81e025
0,        964,        964,        1,  3110400, efba7cb99f4410e536c5b75aa3633b46
0,        965,        965,        1,  3110400, 149dd17b750e25cab09875712223e0ee
0,        966,        966,        1,  3110400, fec55c8c9a2d6d1c189ace065fc4ece4
0,        967,        967,        1,  3110400, e275ace7627390d0c53b2a1dd846d3dd
0,        968,        968,        1,  3110400, 007f6e634fed66a21ba45c441d78cda6
0,        969,        969,        1,  3110400, 252cd726c19ff742e0448f44cf9dd526
0,        970,        970,        1,  3110400, 9531df7e15bf3d8b36eb4ef8095ae47c
0,        971,        971,        1,  3110400, 6bba1f30a5dda2eb4f386275a9c40340
0,        972,        972,        1,  3110400, 3d2d9ec953ed21b0f0c7ed228b701baf
0,        973,        973,        1,  3110400, fc89baff75609cc6067f44068dc99852
0,        974,        974,        1,  3110400, fd1e850212be769b8c42b2c466ee7d5a
0,        975,        975,        1,  3110400, 0e003fca3f307f3ad319efbcd61c6a53
0,        976,        976,        1,  3110400, fee61f753c67c60d63d986a34feb461a
0,        977,        977,        1,  3110400, fee61f753c67c60d63d986a34feb461a
0,        978,        978,        1,  3110400, 0a46db9383e7fbe97b70fc95961d1033
0,        979,        979,        1,  3110400, 85ea4bf02754eeaf5373defb250cd82c
0,        980,        980,        1,  3110400, 85ea4bf02754eeaf5373defb250cd82c
0,        981,        981,        1,  3110400, fc0beea3a0ed521d7bc9bd5d290adfc1
0,        982,        982,        1,  3110400, 63750938937f0e4e76f53dd331e5856a
0,        983,        983,        1,  3110400, 57dfaa63bedfc06ae75e577150bd3d17
0,        984,        984,        1,  3110400, d53c4b5c2b7aaf4fcd58b4b33cdfef8c
0,        985,        985,        1,  3110400, 032399a2db2db4173a7dd57b18d8672d
0,        986,        986,        1,  3110400, fd8064f7e7e9b1bdf3f027001c6c8de1
0,        987,        987,        1,  3110400, 80a8bad4933cab1594906c8ad2318a8a
0,        988,        988,        1,  3110400, 7365203d9280806b1bed78dc29b7dabc
0,        989,        989,        1,  3110400, 2a6a04a28a5836b8eddf9def43063e1c
0,        990,        990,        1,  3110400, 8c3a86ef0f1dacfceff8ed694bf817f1
0,        991,        991,        1,  3110400, 08899b0f75f8cf2ecd52165982af620e
0,        992,        992,        1,  3110400, d8bbb9e80ec5bda08b0425696ea77442
0,        993,        993,        1,  3110400, 1bf471d7166640e9b956591ef1d5b8e1
0,        994,        994,        1,  3110400, 6b77d61f8496b10ca3702a81e21dae39
0,        995,        995,        1,  3110400, 539f685958d12dbc9e3f339b49f90397
0,        996,        996,        1,  3110400, ff574135540d6411ca2a4db0dcb64eac
0,        997,        997,        1,  3110400, 13a0e4a2a1702463a388bc0cf42a704f
0,        998,        998,        1,  3110400, 13a0e4a2a1702463a388bc0cf42a704f
0,        999,        999,        1,  3110400, 4cd27680e538502b0fcf872c82eb8f37
0,       1000,       1000,        1,  3110400, d8d1a4420a420035c7fa5edbaecaf106
0,       1001,       1001,        1,  3110400, d8d1a4420a420035c7fa5edbaecaf106
0,       1002,       1002,        1,  3110400, 13e9dadbf43929cc3c665549150381b7
0,       1003,       1003,        1,  3110400, 229f8da389fabdf9b34f8966ca24211f
0,       1004,       1004,        1,  3110400, bbd5bb30eef4c07d32e5182efae4d37f
0,       1005,       1005,        1,  3110400, a1dd8a430bbfe47e82a9f784081939f4
0,       1006,       1006,        1,  3110400, 17bed053a99aa80a36a06c66da720610
0,       1007,       1007,        1,  3110400, be5d29bc649cb72a4b6d61d13c644922
0,       1008,       1008,        1,  3110400, 79a66b5549e40f1a4088e7f12ba63b52
0,       1009,       1009,        1,  3110400, 6782dd03b3211c470808048798022884
0,       1010,       1010,        1,  3110400, b97b22ff8eb1578fbed83b714f19c791
0,       1011,       1011,        1,  3110400, 1ffbe97a0cd4a13ba2c33ef7c6f3eefc
0,       1012,       1012,        1,  3110400, 802b46f779d9cf87c47f072ca1143815
0,       1013,       1013,        1,  3110400, 82edcff32d6310698a04e869c103b65f
0,       1014,       1014,        1,  3110400, bbd4b8a7515c2ff1f7f519d0d9e9ffaa
0,       1015,       1015,        1,  3110400, 886c731fa1c76af159a05c2b553a1460
0,       1016,       1016,        1,  3110400, e74d646fd56b327382d3fc9f0ddc24b0
0,       1017,       1017,        1,  3110400, a7e8251223a6586c1cb0629637129639
0,       1018,       1018,        1,  3110400, 2572fb43e5a203f22df64063b081f82e
0,       1019,       1019,        1,  3110400, 01fb6198f7b302ec09a9eb54775f3926
0,       1020,       1020,        1,  3110400, 83d6f2c4db52ac894a3fd38c5a935581
0,       1021,       1021,        1,  3110400, 50454a745fcf6a2984efa64d17697460
0,       1022,       1022,        1,  3110400, 0c63a18bfd16f6723308dde08673f439
0,       1023,       1023,        1,  3110400, 405c04bdaf03bfe88a650cf044f36f64
0,       1024,       1024,        1,  3110400, 4ebcad4f6f0ead0b95d2df375b7e6a32
0,       1025,       1025,        1,  3110400, 4ebcad4f6f0ead0b95d2df375b7e6a32
0,       1026,       1026,        1,  3110400, b0644caf6edb1edc661bb73026c51c80
0,       1027,       1027,        1,  3110400, 16c88fa7b059c338a05a2eba8f7fdf84
0,       1028,       1028,        1,  3110400, 8a26e735131792be1e3c9747d9829436
0,       1029,       1029,        1,  3110400, e0b0ac95a3ae641975b693c547a7e559
0,       1030,       1030,        1,  3110400, 5b55b1d151b3d5714a4cd0917ea37afa
0,       1031,       1031,        1,  3110400, 475a5a783dccdd478353dcde100364f6
0,       1032,       1032,        1,  3110400, 25d27a9953e327ffc0b705f02bc32cb5
0,       1033,       1033,        1,  3110400, 4f73f54431b8e49e1f878cac52b3e9ae
0,       1034,       1034,        1,  3110400, b99b9d4e7c2ba643e4f48b026a420a03
0,       1035,       1035,        1,  3110400, 69088848b58720110a0a9778a0feb49a
0,       1036,       1036,        1,  3110400, eb208bfd4da6161c2289b6b485b39d0e
0,       1037,       1037,        1,  3110400, bbd08c33ff5f9bb74ffb3b0d13abf2dd
0,       1038,       1038,        1,  3110400, 2b89c8c7573cb7959ad0faa29110e809
0,       1039,       1039,        1,  3110400, 7ed8511226440d5250aea5e60546ea1f
0,       1040,       1040,        1,  3110400, 7dc84e242f8cffee592157f87ef51d58
0,       1041,       1041,        1,  3110400, d5ef196fa49a720fe3a779d3786ba931
0,       1042,       1042,        1,  3110400, 947270f4607434bb89790117cd408b80
0,       1043,       1043,        1,  3110400, c8d4e4a20541ec50dfe0b50ade87d545
0,       1044,       1044,        1,  3110400, 718a3cc36c74355bd1cccd991e498cd0
0,       1045,       1045,        1,  3110400, a91744bd19ec306a6009f910d284ec04
0,       1046,       1046,        1,  3110400, 83d0ec3044feba989e6ed3aeafc924de
0,       1047,       1047,        1,  3110400, a729ce0500e9bd276cf3f6810b243079
0,       1048,       1048,        1,  3110400, eeea19fb8c3f5ce7c9827caf3d0dd648
0,       1049,       1049,        1,  3110400, cde9bdc4aaa2181e6747d93084becc8e
0,       1050,       1050,        1,  3110400, 0e6f3d9af069b92496a761259948df80
0,       1051,       1051,        1,  3110400, 37b3f86aa2f372821632395f34b058f4
0,       1052,       1052,        1,  3110400, ea803b67c6c742a53725cd0aa928a867
0,       1053,       1053,        1,  3110400, a1e2b9fe3c826fa236fcfa8d43c690ec
0,       1054,       1054,        1,  3110400, 9a85053a178a8f3fbdebed3cfc9e215e
0,       1055,       1055,        1,  3110400, f625e0f280fb2180d0b2f5049d0a1f77
0,       1056,       1056,        1,  3110400, 93ddc00d395772f93b199fe14f3a6088
0,       1057,       1057,        1,  3110400, 4c50bc1073e1d835d7817a03973a02b3
0,       1058,       1058,        1,  3110400, d1ed079a6f04458b77505f6a9b753eb7
